ItinID;MktID;MktCoupons;Year;Quarter;OriginAirportID;OriginAirportSeqID;OriginCityMarketID;Origin;OriginCountry;OriginStateFips;OriginState;OriginStateName;OriginWac;DestAirportID;DestAirportSeqID;DestCityMarketID;Dest;DestCountry;DestStateFips;DestState;DestStateName;DestWac;AirportGroup;WacGroup;TkCarrierChange;TkCarrierGroup;OpCarrierChange;RPCarrier;TkCarrier;OpCarrier;BulkFare;Passengers;MktFare;MktDistance;MktDistanceGroup;MktMilesFlown;NonStopMiles;ItinGeoType;MktGeoType
201513792607;20151379260703;2;2015;1;13204;1320402;31454;10;0;12;5;5;33;12992;1299204;32600;65;0;5;32;32;71;2410;1355;0.0;1;0.0;0;0;0;0.0;1.0;180.43;973.0;2;1269.0;776.0;2;2
201513792608;20151379260801;1;2015;1;12992;1299204;32600;39;0;5;23;23;71;10821;1082103;30852;5;0;24;5;5;35;2205;1234;0.0;0;0.0;0;0;0;0.0;1.0;132.44;912.0;2;912.0;912.0;2;2
201513792608;20151379260802;1;2015;1;10821;1082103;30852;16;0;24;10;10;35;13204;1320402;31454;17;0;12;8;8;33;1875;1053;0.0;0;0.0;0;0;0;0.0;1.0;114.28;787.0;2;787.0;787.0;2;2
201513792608;20151379260803;2;2015;1;13204;1320402;31454;10;0;12;5;5;33;12992;1299204;32600;65;0;5;32;32;71;2410;1355;0.0;1;0.0;0;0;0;0.0;1.0;184.28;973.0;2;1269.0;776.0;2;2
201513792609;20151379260901;1;2015;1;12992;1299204;32600;39;0;5;23;23;71;10821;1082103;30852;5;0;24;5;5;35;2205;1234;0.0;0;0.0;0;0;0;0.0;1.0;148.42;912.0;2;912.0;912.0;2;2
201513792609;20151379260902;1;2015;1;10821;1082103;30852;16;0;24;10;10;35;13204;1320402;31454;17;0;12;8;8;33;1875;1053;0.0;0;0.0;0;0;0;0.0;1.0;128.07;787.0;2;787.0;787.0;2;2
201513792609;20151379260903;2;2015;1;13204;1320402;31454;10;0;12;5;5;33;12992;1299204;32600;65;0;5;32;32;71;2410;1355;0.0;1;0.0;0;0;0;0.0;1.0;206.51;973.0;2;1269.0;776.0;2;2
201513792610;20151379261001;1;2015;1;12992;1299204;32600;39;0;5;23;23;71;10821;1082103;30852;5;0;24;5;5;35;2205;1234;0.0;0;0.0;0;0;0;0.0;2.0;180.99;912.0;2;912.0;912.0;2;2
201513792610;20151379261002;1;2015;1;10821;1082103;30852;16;0;24;10;10;35;13204;1320402;31454;17;0;12;8;8;33;1875;1053;0.0;0;0.0;0;0;0;0.0;2.0;156.18;787.0;2;787.0;787.0;2;2
201513792610;20151379261003;2;2015;1;13204;1320402;31454;10;0;12;5;5;33;12992;1299204;32600;65;0;5;32;32;71;2410;1355;0.0;1;0.0;0;0;0;0.0;2.0;251.83;973.0;2;1269.0;776.0;2;2
201513792611;20151379261101;1;2015;1;12992;1299204;32600;39;0;5;23;23;71;10821;1082103;30852;5;0;24;5;5;35;2205;1234;0.0;0;0.0;0;0;0;0.0;1.0;248.59;912.0;2;912.0;912.0;2;2
201513792611;20151379261102;1;2015;1;10821;1082103;30852;16;0;24;10;10;35;13204;1320402;31454;17;0;12;8;8;33;1875;1053;0.0;0;0.0;0;0;0;0.0;1.0;214.52;787.0;2;787.0;787.0;2;2
201513792611;20151379261103;2;2015;1;13204;1320402;31454;10;0;12;5;5;33;12992;1299204;32600;65;0;5;32;32;71;2410;1355;0.0;1;0.0;0;0;0;0.0;1.0;345.9;973.0;2;1269.0;776.0;2;2
201513792612;20151379261201;1;2015;1;12992;1299204;32600;39;0;5;23;23;71;10821;1082103;30852;5;0;24;5;5;35;2205;1234;0.0;0;0.0;0;0;0;0.0;1.0;303.9;912.0;2;912.0;912.0;2;2
201513792612;20151379261202;1;2015;1;10821;1082103;30852;16;0;24;10;10;35;13204;1320402;31454;17;0;12;8;8;33;1875;1053;0.0;0;0.0;0;0;0;0.0;1.0;262.24;787.0;2;787.0;787.0;2;2
201513792612;20151379261203;2;2015;1;13204;1320402;31454;10;0;12;5;5;33;12992;1299204;32600;65;0;5;32;32;71;2410;1355;0.0;1;0.0;0;0;0;0.0;1.0;422.86;973.0;2;1269.0;776.0;2;2
201513792613;20151379261301;1;2015;1;12992;1299204;32600;39;0;5;23;23;71;10821;1082103;30852;5;0;24;5;5;35;2205;1234;0.0;0;0.0;0;0;0;0.0;1.0;316.19;912.0;2;912.0;912.0;2;2
201513792613;20151379261302;1;2015;1;10821;1082103;30852;16;0;24;10;10;35;13204;1320402;31454;17;0;12;8;8;33;1875;1053;0.0;0;0.0;0;0;0;0.0;1.0;272.85;787.0;2;787.0;787.0;2;2
201513792613;20151379261303;2;2015;1;13204;1320402;31454;10;0;12;5;5;33;12992;1299204;32600;65;0;5;32;32;71;2410;1355;0.0;1;0.0;0;0;0;0.0;1.0;439.96;973.0;2;1269.0;776.0;2;2
201513792614;20151379261401;1;2015;1;12992;1299204;32600;39;0;5;23;23;71;10821;1082103;30852;5;0;24;5;5;35;2205;1234;0.0;0;0.0;0;0;0;0.0;1.0;97.32;912.0;2;912.0;912.0;2;2
201513792614;20151379261402;1;2015;1;10821;1082103;30852;16;0;24;10;10;35;13204;1320402;31454;17;0;12;8;8;33;1875;1053;0.0;0;0.0;0;0;0;0.0;1.0;83.98;787.0;2;787.0;787.0;2;2
201513792614;20151379261403;2;2015;1;13204;1320402;31454;10;0;12;5;5;33;12992;1299204;32600;65;0;5;32;32;71;2411;1358;0.0;1;0.0;0;0;0;0.0;1.0;163.7;990.0;2;1534.0;776.0;2;2
201513792615;20151379261501;1;2015;1;12992;1299204;32600;39;0;5;23;23;71;10821;1082103;30852;5;0;24;5;5;35;2205;1234;0.0;0;0.0;0;0;0;0.0;1.0;131.74;912.0;2;912.0;912.0;2;2
201513792615;20151379261502;1;2015;1;10821;1082103;30852;16;0;24;10;10;35;13204;1320402;31454;17;0;12;8;8;33;1875;1053;0.0;0;0.0;0;0;0;0.0;1.0;113.68;787.0;2;787.0;787.0;2;2
201513792615;20151379261503;2;2015;1;13204;1320402;31454;10;0;12;5;5;33;12992;1299204;32600;65;0;5;32;32;71;2411;1358;0.0;1;0.0;0;0;0;0.0;1.0;221.58;990.0;2;1534.0;776.0;2;2
201513792616;20151379261601;1;2015;1;12992;1299204;32600;39;0;5;23;23;71;10821;1082103;30852;5;0;24;5;5;35;2205;1234;0.0;0;0.0;0;0;0;0.0;1.0;166.15;912.0;2;912.0;912.0;2;2
201513792616;20151379261602;1;2015;1;10821;1082103;30852;16;0;24;10;10;35;13204;1320402;31454;17;0;12;8;8;33;1875;1053;0.0;0;0.0;0;0;0;0.0;1.0;143.38;787.0;2;787.0;787.0;2;2
201513792616;20151379261603;2;2015;1;13204;1320402;31454;10;0;12;5;5;33;12992;1299204;32600;65;0;5;32;32;71;2411;1358;0.0;1;0.0;0;0;0;0.0;1.0;279.47;990.0;2;1534.0;776.0;2;2
201513792617;20151379261701;1;2015;1;12992;1299204;32600;39;0;5;23;23;71;10821;1082103;30852;5;0;24;5;5;35;2205;1234;0.0;0;0.0;0;0;0;0.0;1.0;97.01;912.0;2;912.0;912.0;2;2
201513792617;20151379261702;1;2015;1;10821;1082103;30852;16;0;24;10;10;35;13232;1323202;30977;37;0;17;19;19;41;2412;1359;0.0;0;0.0;0;0;0;0.0;1.0;64.99;611.0;2;611.0;611.0;2;2
201513792618;20151379261801;1;2015;1;12992;1299204;32600;39;0;5;23;23;71;10821;1082103;30852;5;0;24;5;5;35;2205;1234;0.0;0;0.0;0;0;0;0.0;1.0;4.85;912.0;2;912.0;912.0;2;2
201513792618;20151379261802;2;2015;1;10821;1082103;30852;16;0;24;10;10;35;12992;1299204;32600;65;0;5;32;32;71;2413;1360;0.0;1;0.0;0;0;0;0.0;1.0;6.15;611.0;2;1155.0;912.0;2;2
201513792619;20151379261901;1;2015;1;12992;1299204;32600;39;0;5;23;23;71;10821;1082103;30852;5;0;24;5;5;35;2205;1234;0.0;0;0.0;0;0;0;0.0;1.0;145.16;912.0;2;912.0;912.0;2;2
201513792619;20151379261902;2;2015;1;10821;1082103;30852;16;0;24;10;10;35;12992;1299204;32600;65;0;5;32;32;71;2413;1360;0.0;1;0.0;0;0;0;0.0;1.0;183.84;611.0;2;1155.0;912.0;2;2
201513792620;20151379262001;1;2015;1;12992;1299204;32600;39;0;5;23;23;71;10821;1082103;30852;5;0;24;5;5;35;2205;1234;0.0;0;0.0;0;0;0;0.0;1.0;212.67;912.0;2;912.0;912.0;2;2
201513792620;20151379262002;2;2015;1;10821;1082103;30852;16;0;24;10;10;35;12992;1299204;32600;65;0;5;32;32;71;2413;1360;0.0;1;0.0;0;0;0;0.0;1.0;269.33;611.0;2;1155.0;912.0;2;2
201513792621;20151379262101;1;2015;1;12992;1299204;32600;39;0;5;23;23;71;10821;1082103;30852;5;0;24;5;5;35;2205;1234;0.0;0;0.0;0;0;0;0.0;1.0;313.27;912.0;2;912.0;912.0;2;2
201513792621;20151379262102;2;2015;1;10821;1082103;30852;16;0;24;10;10;35;12992;1299204;32600;65;0;5;32;32;71;2413;1360;0.0;1;0.0;0;0;0;0.0;1.0;396.73;611.0;2;1155.0;912.0;2;2
201513792622;20151379262201;2;2015;1;12992;1299204;32600;39;0;5;23;23;71;13296;1329604;30721;43;0;33;23;23;14;2414;1361;0.0;1;0.0;0;0;0;0.0;1.0;5.0;912.0;2;1289.0;1252.0;2;2
201513792623;20151379262301;2;2015;1;12992;1299204;32600;39;0;5;23;23;71;13296;1329604;30721;43;0;33;23;23;14;2414;1361;0.0;1;0.0;0;0;0;0.0;1.0;180.0;912.0;2;1289.0;1252.0;2;2
201513792624;20151379262401;2;2015;1;12992;1299204;32600;39;0;5;23;23;71;13296;1329604;30721;43;0;33;23;23;14;2414;1361;0.0;1;0.0;0;0;0;0.0;1.0;182.0;912.0;2;1289.0;1252.0;2;2
201513792625;20151379262501;2;2015;1;12992;1299204;32600;39;0;5;23;23;71;13296;1329604;30721;43;0;33;23;23;14;2414;1361;0.0;1;0.0;0;0;0;0.0;1.0;230.0;912.0;2;1289.0;1252.0;2;2
201513792626;20151379262601;2;2015;1;12992;1299204;32600;39;0;5;23;23;71;13296;1329604;30721;43;0;33;23;23;14;2414;1361;0.0;1;0.0;0;0;0;0.0;1.0;336.0;912.0;2;1289.0;1252.0;2;2
201513792627;20151379262701;2;2015;1;12992;1299204;32600;39;0;5;23;23;71;13296;1329604;30721;43;0;33;23;23;14;2414;1361;0.0;1;0.0;0;0;0;0.0;1.0;231.0;912.0;2;1289.0;1252.0;2;2
201513792627;20151379262703;2;2015;1;13296;1329604;30721;26;0;33;18;18;14;12992;1299204;32600;65;0;5;32;32;71;2415;1362;0.0;1;0.0;0;0;0;0.0;1.0;231.0;377.0;1;1289.0;1252.0;2;2
201513792628;20151379262801;2;2015;1;12992;1299204;32600;39;0;5;23;23;71;13296;1329604;30721;43;0;33;23;23;14;2414;1361;0.0;1;0.0;0;0;0;0.0;1.0;241.5;912.0;2;1289.0;1252.0;2;2
201513792628;20151379262803;2;2015;1;13296;1329604;30721;26;0;33;18;18;14;12992;1299204;32600;65;0;5;32;32;71;2415;1362;0.0;1;0.0;0;0;0;0.0;1.0;241.5;377.0;1;1289.0;1252.0;2;2
201513792629;20151379262901;1;2015;1;12992;1299204;32600;39;0;5;23;23;71;10821;1082103;30852;5;0;24;5;5;35;2205;1234;0.0;0;0.0;0;0;0;0.0;1.0;3.23;912.0;2;912.0;912.0;2;2
201513792629;20151379262902;1;2015;1;10821;1082103;30852;16;0;24;10;10;35;13342;1334205;33342;76;0;55;36;36;45;2416;1363;0.0;0;0.0;0;0;0;0.0;1.0;2.27;641.0;2;641.0;641.0;2;2
201513792629;20151379262903;1;2015;1;13342;1334205;33342;52;0;55;29;29;45;10821;1082103;30852;5;0;24;5;5;35;2417;1364;0.0;0;0.0;0;0;0;0.0;1.0;2.27;641.0;2;641.0;641.0;2;2
201513792629;20151379262904;1;2015;1;10821;1082103;30852;16;0;24;10;10;35;12992;1299204;32600;65;0;5;32;32;71;2409;1357;0.0;0;0.0;0;0;0;0.0;1.0;3.23;912.0;2;912.0;912.0;2;2
201513792630;20151379263001;1;2015;1;12992;1299204;32600;39;0;5;23;23;71;10821;1082103;30852;5;0;24;5;5;35;2205;1234;0.0;0;0.0;0;0;0;0.0;1.0;144.76;912.0;2;912.0;912.0;2;2
201513792630;20151379263002;1;2015;1;10821;1082103;30852;16;0;24;10;10;35;13342;1334205;33342;76;0;55;36;36;45;2416;1363;0.0;0;0.0;0;0;0;0.0;1.0;101.74;641.0;2;641.0;641.0;2;2
201513792630;20151379263003;1;2015;1;13342;1334205;33342;52;0;55;29;29;45;10821;1082103;30852;5;0;24;5;5;35;2417;1364;0.0;0;0.0;0;0;0;0.0;1.0;101.74;641.0;2;641.0;641.0;2;2
201513792630;20151379263004;1;2015;1;10821;1082103;30852;16;0;24;10;10;35;12992;1299204;32600;65;0;5;32;32;71;2409;1357;0.0;0;0.0;0;0;0;0.0;1.0;144.76;912.0;2;912.0;912.0;2;2
201513792631;20151379263101;2;2015;1;12992;1299204;32600;39;0;5;23;23;71;13931;1393102;33667;50;0;51;6;6;38;2418;1365;0.0;1;0.0;0;0;0;0.0;1.0;5.0;912.0;2;1071.0;911.0;2;2
201513792632;20151379263201;2;2015;1;12992;1299204;32600;39;0;5;23;23;71;13931;1393102;33667;50;0;51;6;6;38;2418;1365;0.0;1;0.0;0;0;0;0.0;1.0;180.0;912.0;2;1071.0;911.0;2;2
201513792633;20151379263301;2;2015;1;12992;1299204;32600;39;0;5;23;23;71;14027;1402702;34027;51;0;12;8;8;33;2419;1354;0.0;1;0.0;0;0;0;0.0;1.0;5.0;912.0;2;1795.0;909.0;2;2
201513792634;20151379263401;2;2015;1;12992;1299204;32600;39;0;5;23;23;71;14027;1402702;34027;51;0;12;8;8;33;2419;1354;0.0;1;0.0;0;0;0;0.0;1.0;5.5;912.0;2;1795.0;909.0;2;2
201513792634;20151379263403;2;2015;1;14027;1402702;34027;31;0;12;5;5;33;12992;1299204;32600;65;0;5;32;32;71;2420;1366;0.0;1;0.0;0;0;0;0.0;1.0;5.5;883.0;2;1795.0;909.0;2;2
201513792635;20151379263501;1;2015;1;12992;1299204;32600;39;0;5;23;23;71;10821;1082103;30852;5;0;24;5;5;35;2205;1234;0.0;0;0.0;0;0;0;0.0;1.0;359.21;912.0;2;912.0;912.0;2;2
201513792635;20151379263502;1;2015;1;10821;1082103;30852;16;0;24;10;10;35;14107;1410702;30466;22;0;4;14;14;81;217;154;0.0;0;0.0;0;0;0;0.0;1.0;787.35;1999.0;4;1999.0;1999.0;2;2
201513792635;20151379263503;1;2015;1;14107;1410702;30466;72;0;4;38;38;81;12992;1299204;32600;65;0;5;32;32;71;2421;1367;0.0;0;0.0;0;0;0;0.0;1.0;447.44;1136.0;3;1136.0;1136.0;2;2
201513792636;20151379263601;2;2015;1;12992;1299204;32600;39;0;5;23;23;71;14122;1412202;30198;19;0;42;12;12;23;2422;1368;0.0;1;0.0;0;0;0;0.0;1.0;156.0;912.0;2;1122.0;768.0;2;2
201513792637;20151379263701;2;2015;1;12992;1299204;32600;39;0;5;23;23;71;14122;1412202;30198;19;0;42;12;12;23;2422;1368;0.0;1;0.0;0;0;0;0.0;1.0;171.0;912.0;2;1122.0;768.0;2;2
201513792638;20151379263801;2;2015;1;12992;1299204;32600;39;0;5;23;23;71;14122;1412202;30198;19;0;42;12;12;23;2422;1368;0.0;1;0.0;0;0;0;0.0;1.0;395.0;912.0;2;1122.0;768.0;2;2
201513792639;20151379263901;2;2015;1;12992;1299204;32600;39;0;5;23;23;71;14122;1412202;30198;19;0;42;12;12;23;2422;1368;0.0;1;0.0;0;0;0;0.0;1.0;373.5;912.0;2;1122.0;768.0;2;2
201513792639;20151379263903;2;2015;1;14122;1412202;30198;22;0;42;15;15;23;12992;1299204;32600;65;0;5;32;32;71;2423;1369;0.0;1;0.0;0;0;0;0.0;1.0;373.5;210.0;1;1122.0;768.0;2;2
201513792640;20151379264001;2;2015;1;12992;1299204;32600;39;0;5;23;23;71;14122;1412202;30198;19;0;42;12;12;23;2422;1368;0.0;1;0.0;0;0;0;0.0;1.0;246.32;912.0;2;1122.0;768.0;2;2
201513792640;20151379264003;2;2015;1;14122;1412202;30198;22;0;42;15;15;23;12992;1299204;32600;65;0;5;32;32;71;2424;1370;0.0;1;0.0;0;0;0;0.0;1.0;207.68;402.0;1;946.0;768.0;2;2
201513792641;20151379264101;2;2015;1;12992;1299204;32600;39;0;5;23;23;71;14122;1412202;30198;19;0;42;12;12;23;2422;1368;0.0;1;0.0;0;0;0;0.0;1.0;355.37;912.0;2;1122.0;768.0;2;2
201513792641;20151379264103;2;2015;1;14122;1412202;30198;22;0;42;15;15;23;12992;1299204;32600;65;0;5;32;32;71;2424;1370;0.0;1;0.0;0;0;0;0.0;1.0;299.63;402.0;1;946.0;768.0;2;2
201513792642;20151379264201;2;2015;1;12992;1299204;32600;39;0;5;23;23;71;14122;1412202;30198;19;0;42;12;12;23;2422;1368;0.0;1;0.0;0;0;0;0.0;1.0;367.31;912.0;2;1122.0;768.0;2;2
201513792642;20151379264203;2;2015;1;14122;1412202;30198;22;0;42;15;15;23;12992;1299204;32600;65;0;5;32;32;71;2424;1370;0.0;1;0.0;0;0;0;0.0;1.0;309.69;402.0;1;946.0;768.0;2;2
201513792643;20151379264301;2;2015;1;12992;1299204;32600;39;0;5;23;23;71;14307;1430702;30721;52;0;44;25;25;15;2425;1371;0.0;1;0.0;0;0;0;0.0;1.0;238.0;912.0;2;1239.0;1226.0;2;2
201513792644;20151379264401;2;2015;1;12992;1299204;32600;39;0;5;23;23;71;14307;1430702;30721;52;0;44;25;25;15;2425;1371;0.0;1;0.0;0;0;0;0.0;1.0;489.0;912.0;2;1239.0;1226.0;2;2
201513792645;20151379264501;2;2015;1;12992;1299204;32600;39;0;5;23;23;71;14307;1430702;30721;52;0;44;25;25;15;2425;1371;0.0;1;0.0;0;0;0;0.0;1.0;198.5;912.0;2;1239.0;1226.0;2;2
201513792645;20151379264503;2;2015;1;14307;1430702;30721;32;0;44;19;19;15;12992;1299204;32600;65;0;5;32;32;71;2426;1372;0.0;1;0.0;0;0;0;0.0;1.0;198.5;327.0;1;1239.0;1226.0;2;2
201513792646;20151379264601;2;2015;1;12992;1299204;32600;39;0;5;23;23;71;14492;1449202;34492;39;0;37;20;20;36;2427;1373;0.0;1;0.0;0;0;0;0.0;1.0;173.0;912.0;2;1167.0;763.0;2;2
201513792647;20151379264701;2;2015;1;12992;1299204;32600;39;0;5;23;23;71;14492;1449202;34492;39;0;37;20;20;36;2427;1373;0.0;1;0.0;0;0;0;0.0;1.0;384.0;912.0;2;1167.0;763.0;2;2
201513792648;20151379264801;2;2015;1;12992;1299204;32600;39;0;5;23;23;71;14492;1449202;34492;39;0;37;20;20;36;2427;1373;0.0;1;0.0;0;0;0;0.0;2.0;173.5;912.0;2;1167.0;763.0;2;2
201513792648;20151379264803;2;2015;1;14492;1449202;34492;23;0;37;16;16;36;12992;1299204;32600;65;0;5;32;32;71;2428;1374;0.0;1;0.0;0;0;0;0.0;2.0;173.5;255.0;1;1167.0;763.0;2;2
201513792649;20151379264901;1;2015;1;12992;1299204;32600;39;0;5;23;23;71;10821;1082103;30852;5;0;24;5;5;35;2205;1234;0.0;0;0.0;0;0;0;0.0;1.0;93.14;912.0;2;912.0;912.0;2;2
201513792649;20151379264902;1;2015;1;10821;1082103;30852;16;0;24;10;10;35;14635;1463502;31714;55;0;12;8;8;33;2429;1053;0.0;0;0.0;0;0;0;0.0;1.0;93.86;919.0;2;919.0;919.0;2;2
201513792650;20151379265001;1;2015;1;12992;1299204;32600;39;0;5;23;23;71;10821;1082103;30852;5;0;24;5;5;35;2205;1234;0.0;0;0.0;0;0;0;0.0;1.0;252.9;912.0;2;912.0;912.0;2;2
201513792650;20151379265002;1;2015;1;10821;1082103;30852;16;0;24;10;10;35;14635;1463502;31714;55;0;12;8;8;33;2429;1053;0.0;0;0.0;0;0;0;0.0;1.0;254.84;919.0;2;919.0;919.0;2;2
201513792650;20151379265003;2;2015;1;14635;1463502;31714;33;0;12;5;5;33;12992;1299204;32600;65;0;5;32;32;71;2430;1358;0.0;1;0.0;0;0;0;0.0;1.0;457.27;1105.0;3;1649.0;840.0;2;2
201513792651;20151379265101;1;2015;1;12992;1299204;32600;39;0;5;23;23;71;10821;1082103;30852;5;0;24;5;5;35;2205;1234;0.0;0;0.0;0;0;0;0.0;1.0;48.6;912.0;2;912.0;912.0;2;2
201513792651;20151379265102;1;2015;1;10821;1082103;30852;16;0;24;10;10;35;14869;1486903;34614;64;0;49;31;31;87;2431;1375;0.0;0;0.0;0;0;0;0.0;1.0;99.4;1865.0;4;1865.0;1865.0;2;2
201513792652;20151379265201;1;2015;1;12992;1299204;32600;39;0;5;23;23;71;10821;1082103;30852;5;0;24;5;5;35;2205;1234;0.0;0;0.0;0;0;0;0.0;1.0;2.27;912.0;2;912.0;912.0;2;2
201513792652;20151379265202;1;2015;1;10821;1082103;30852;16;0;24;10;10;35;14869;1486903;34614;64;0;49;31;31;87;2431;1375;0.0;0;0.0;0;0;0;0.0;1.0;4.64;1865.0;4;1865.0;1865.0;2;2
201513792652;20151379265203;2;2015;1;14869;1486903;34614;77;0;49;39;39;87;12992;1299204;32600;65;0;5;32;32;71;2432;1376;0.0;1;0.0;0;0;0;0.0;1.0;4.09;507.0;2;1643.0;1156.0;2;2
201513792653;20151379265301;1;2015;1;12992;1299204;32600;39;0;5;23;23;71;10821;1082103;30852;5;0;24;5;5;35;2205;1234;0.0;0;0.0;0;0;0;0.0;1.0;180.42;912.0;2;912.0;912.0;2;2
201513792653;20151379265302;1;2015;1;10821;1082103;30852;16;0;24;10;10;35;15304;1530402;33195;26;0;12;8;8;33;2433;1053;0.0;0;0.0;0;0;0;0.0;1.0;166.58;842.0;2;842.0;842.0;2;2
201513792654;20151379265401;1;2015;1;12992;1299204;32600;39;0;5;23;23;71;10821;1082103;30852;5;0;24;5;5;35;2205;1234;0.0;0;0.0;0;0;0;0.0;2.0;3.38;912.0;2;912.0;912.0;2;2
201513792654;20151379265402;1;2015;1;10821;1082103;30852;16;0;24;10;10;35;15304;1530402;33195;26;0;12;8;8;33;2433;1053;0.0;0;0.0;0;0;0;0.0;2.0;3.12;842.0;2;842.0;842.0;2;2
201513792654;20151379265403;2;2015;1;15304;1530402;33195;12;0;12;5;5;33;12992;1299204;32600;65;0;5;32;32;71;2434;1355;0.0;1;0.0;0;0;0;0.0;2.0;4.5;917.0;2;1213.0;737.0;2;2
201513792655;20151379265501;1;2015;1;12992;1299204;32600;39;0;5;23;23;71;10821;1082103;30852;5;0;24;5;5;35;2205;1234;0.0;0;0.0;0;0;0;0.0;1.0;102.36;912.0;2;912.0;912.0;2;2
201513792655;20151379265502;1;2015;1;10821;1082103;30852;16;0;24;10;10;35;15304;1530402;33195;26;0;12;8;8;33;2433;1053;0.0;0;0.0;0;0;0;0.0;1.0;94.5;842.0;2;842.0;842.0;2;2
201513792655;20151379265503;2;2015;1;15304;1530402;33195;12;0;12;5;5;33;12992;1299204;32600;65;0;5;32;32;71;2434;1355;0.0;1;0.0;0;0;0;0.0;1.0;136.14;917.0;2;1213.0;737.0;2;2
201513792656;20151379265601;1;2015;1;12992;1299204;32600;39;0;5;23;23;71;10821;1082103;30852;5;0;24;5;5;35;2205;1234;0.0;0;0.0;0;0;0;0.0;1.0;184.12;912.0;2;912.0;912.0;2;2
201513792656;20151379265602;1;2015;1;10821;1082103;30852;16;0;24;10;10;35;15304;1530402;33195;26;0;12;8;8;33;2433;1053;0.0;0;0.0;0;0;0;0.0;1.0;169.99;842.0;2;842.0;842.0;2;2
201513792656;20151379265603;2;2015;1;15304;1530402;33195;12;0;12;5;5;33;12992;1299204;32600;65;0;5;32;32;71;2434;1355;0.0;1;0.0;0;0;0;0.0;1.0;244.89;917.0;2;1213.0;737.0;2;2
201513792657;20151379265701;1;2015;1;12992;1299204;32600;39;0;5;23;23;71;10821;1082103;30852;5;0;24;5;5;35;2205;1234;0.0;0;0.0;0;0;0;0.0;1.0;252.62;912.0;2;912.0;912.0;2;2
201513792657;20151379265702;2;2015;1;10821;1082103;30852;16;0;24;10;10;35;12992;1299204;32600;65;0;5;32;32;71;2435;1377;0.0;1;0.0;0;0;0;0.0;1.0;437.38;842.0;2;1579.0;912.0;2;2
201513792658;20151379265801;1;2015;1;12992;1299204;32600;39;0;5;23;23;71;10821;1082103;30852;5;0;24;5;5;35;2205;1234;0.0;0;0.0;0;0;0;0.0;1.0;156.11;912.0;2;912.0;912.0;2;2
201513792658;20151379265802;1;2015;1;10821;1082103;30852;16;0;24;10;10;35;15304;1530402;33195;26;0;12;8;8;33;2433;1053;0.0;0;0.0;0;0;0;0.0;1.0;144.12;842.0;2;842.0;842.0;2;2
201513792658;20151379265803;2;2015;1;15304;1530402;33195;12;0;12;5;5;33;12992;1299204;32600;65;0;5;32;32;71;2436;1358;0.0;1;0.0;0;0;0;0.0;1.0;263.77;997.0;2;1541.0;737.0;2;2
201513792659;20151379265901;1;2015;1;12992;1299204;32600;39;0;5;23;23;71;11259;1125903;30194;6;0;48;0;0;74;2437;1378;0.0;0;0.0;0;0;0;0.0;17.0;5.0;296.0;1;296.0;296.0;2;2
201513792660;20151379266001;1;2015;1;12992;1299204;32600;39;0;5;23;23;71;11259;1125903;30194;6;0;48;0;0;74;2437;1378;0.0;0;0.0;0;0;0;0.0;8.0;5.0;296.0;1;296.0;296.0;2;2
201513792661;20151379266101;1;2015;1;12992;1299204;32600;39;0;5;23;23;71;11259;1125903;30194;6;0;48;0;0;74;2437;1378;0.0;0;0.0;0;0;0;0.0;2.0;81.0;296.0;1;296.0;296.0;2;2
201513792662;20151379266201;1;2015;1;12992;1299204;32600;39;0;5;23;23;71;11259;1125903;30194;6;0;48;0;0;74;2437;1378;0.0;0;0.0;0;0;0;0.0;3.0;82.0;296.0;1;296.0;296.0;2;2
201513792663;20151379266301;1;2015;1;12992;1299204;32600;39;0;5;23;23;71;11259;1125903;30194;6;0;48;0;0;74;2437;1378;0.0;0;0.0;0;0;0;0.0;4.0;87.0;296.0;1;296.0;296.0;2;2
201513792664;20151379266401;1;2015;1;12992;1299204;32600;39;0;5;23;23;71;11259;1125903;30194;6;0;48;0;0;74;2437;1378;0.0;0;0.0;0;0;0;0.0;8.0;89.0;296.0;1;296.0;296.0;2;2
201513792665;20151379266501;1;2015;1;12992;1299204;32600;39;0;5;23;23;71;11259;1125903;30194;6;0;48;0;0;74;2437;1378;0.0;0;0.0;0;0;0;0.0;1.0;89.0;296.0;1;296.0;296.0;2;2
201513792666;20151379266601;1;2015;1;12992;1299204;32600;39;0;5;23;23;71;11259;1125903;30194;6;0;48;0;0;74;2437;1378;0.0;0;0.0;0;0;0;0.0;1.0;92.0;296.0;1;296.0;296.0;2;2
201513792667;20151379266701;1;2015;1;12992;1299204;32600;39;0;5;23;23;71;11259;1125903;30194;6;0;48;0;0;74;2437;1378;0.0;0;0.0;0;0;0;0.0;1.0;94.0;296.0;1;296.0;296.0;2;2
201513792668;20151379266801;1;2015;1;12992;1299204;32600;39;0;5;23;23;71;11259;1125903;30194;6;0;48;0;0;74;2437;1378;0.0;0;0.0;0;0;0;0.0;1.0;94.0;296.0;1;296.0;296.0;2;2
201513792669;20151379266901;1;2015;1;12992;1299204;32600;39;0;5;23;23;71;11259;1125903;30194;6;0;48;0;0;74;2437;1378;0.0;0;0.0;0;0;0;0.0;16.0;95.0;296.0;1;296.0;296.0;2;2
